Date,Open,High,Low,Close,Adj Close,Volume
2019-07-03,70.709999,71.199997,70.279999,70.849998,66.087135,7632400
2019-07-05,71.269997,71.800003,70.980003,71.400002,66.600159,9107300
2019-07-08,70.760002,71.690002,70.639999,71.129997,66.348312,10196000
2019-07-09,70.529999,71.669998,70.410004,71.559998,66.749413,9477700
2019-07-10,71.5,71.940002,70.650002,71.129997,66.348312,12153200
2019-07-11,71.43,72.0,71.089996,71.610001,66.796051,10739400
2019-07-12,71.889999,72.019997,71.580002,71.769997,66.945274,15355700
2019-07-15,71.730003,72.150002,70.080002,71.709999,66.88932,23365800
2019-07-16,71.699997,72.0,71.089996,71.32,66.525528,16516600
2019-07-17,71.190002,71.5,70.620003,70.82,66.059135,12278200
2019-07-18,70.540001,71.900002,70.480003,71.790001,66.963951,13407400
2019-07-19,71.730003,72.169998,70.860001,70.919998,66.15242,11184600
2019-07-22,70.720001,71.290001,70.68,71.110001,66.329659,7930600
2019-07-23,71.330002,72.18,71.300003,71.989998,67.150505,11804300
2019-07-24,71.660004,73.080002,71.660004,73.010002,68.101921,12512900
2019-07-25,72.959999,73.080002,70.93,71.389999,66.590828,15698300
2019-07-26,72.150002,72.639999,71.849998,72.160004,67.309067,10625900
2019-07-29,71.910004,72.339996,71.730003,71.760002,66.935966,8561200
2019-07-30,71.029999,71.709999,70.580002,71.709999,66.88932,9208300
2019-07-31,71.400002,71.660004,70.809998,71.160004,66.376297,13617300
2019-08-01,70.669998,71.089996,67.599998,68.349998,63.755184,22571000
2019-08-02,67.610001,68.059998,66.629997,67.610001,63.539043,14771400
2019-08-05,65.599998,65.82,64.580002,65.18,61.255363,21144800
2019-08-06,66.0,66.330002,64.830002,66.25,62.260933,12411500
2019-08-07,64.629997,65.32,63.639999,65.139999,61.217777,18418300
2019-08-08,65.849998,66.790001,65.629997,66.739998,62.721424,13577900
2019-08-09,66.330002,66.57,65.209999,66.050003,62.072971,13604600
2019-08-12,64.610001,64.790001,63.84,64.239998,60.371964,13039500
2019-08-13,63.900002,65.959999,63.509998,64.830002,60.926441,19056700
2019-08-14,62.880001,63.040001,61.18,61.41,57.712364,29370700
2019-08-15,61.98,62.369999,60.720001,61.32,57.627777,16340400
2019-08-16,61.93,63.66,61.849998,63.48,59.657722,16450700
2019-08-19,64.82,64.910004,64.160004,64.309998,60.437744,13312700
2019-08-20,63.720001,64.080002,63.349998,63.419998,59.601334,9815800
2019-08-21,64.129997,64.169998,63.060001,63.25,59.44157,14692900
2019-08-22,63.810001,64.209999,63.41,63.91,60.061829,9718500
2019-08-23,63.279999,64.129997,61.52,61.950001,58.219845,17997900
2019-08-26,62.57,62.82,62.169998,62.720001,58.943485,10628800
2019-08-27,63.009998,63.099998,61.16,61.66,57.947308,17219300
2019-08-28,61.299999,62.799999,61.299999,62.360001,58.605164,12343500
2019-08-29,63.310001,64.230003,63.099998,63.900002,60.052433,11478200
2019-08-30,64.339996,64.82,64.190002,64.349998,60.475342,11844600
2019-09-03,64.0,64.040001,62.32,63.419998,59.601334,11991500
2019-09-04,64.0,64.480003,63.84,64.279999,60.409554,9689800
2019-09-05,65.650002,67.279999,65.610001,66.339996,62.345512,14723500
2019-09-06,66.190002,66.5,65.75,65.970001,61.997795,10476000
2019-09-09,66.760002,69.300003,66.690002,68.790001,64.647995,20193300
2019-09-10,69.18,70.010002,68.449997,68.980003,64.826546,18146200
2019-09-11,68.720001,69.209999,68.110001,68.900002,64.751381,11858800
2019-09-12,68.110001,70.059998,67.93,69.300003,65.127289,15528700
2019-09-13,70.339996,70.739998,69.849998,70.389999,66.151649,14313100
2019-09-16,68.959999,70.110001,68.959999,69.830002,65.625366,12063700
2019-09-17,69.779999,69.779999,68.669998,69.480003,65.296455,10916900
2019-09-18,69.209999,70.349998,68.959999,70.089996,65.86972,11234500
2019-09-19,70.059998,70.470001,69.589996,69.730003,65.53141,10069100
2019-09-20,70.150002,70.540001,69.330002,69.349998,65.174278,26002100
