Date,Open,High,Low,Close,Adj Close,Volume
2019-07-03,46.490002,46.599998,46.23,46.560001,43.769184,6121500
2019-07-05,46.529999,46.669998,45.869999,45.889999,43.139343,9635600
2019-07-08,45.720001,45.830002,45.299999,45.77,43.026535,11884000
2019-07-09,45.849998,46.369999,45.700001,46.040001,43.28035,9456700
2019-07-10,46.040001,46.139999,45.75,45.959999,43.205143,8807200
2019-07-11,45.880001,45.889999,44.169998,44.529999,41.860859,23338400
2019-07-12,44.57,44.650002,43.810001,44.27,41.616444,14254900
2019-07-15,44.279999,44.57,44.049999,44.189999,41.541237,8885400
2019-07-16,44.150002,44.509998,44.080002,44.450001,41.785656,11590900
2019-07-17,44.470001,44.549999,44.060001,44.130001,41.48484,10815700
2019-07-18,44.189999,44.200001,43.529999,44.049999,41.409634,13177600
2019-07-19,44.110001,44.189999,43.259998,43.330002,40.732792,12023100
2019-07-22,43.400002,43.509998,42.720001,42.77,40.206352,12390600
2019-07-23,42.810001,43.07,42.48,43.049999,40.469574,17663400
2019-07-24,42.959999,43.310001,42.68,43.23,40.638783,14490600
2019-07-25,42.900002,45.639999,42.82,45.400002,42.678715,33799300
2019-07-26,45.98,46.110001,44.259998,45.369999,42.650513,20318100
2019-07-29,45.0,45.509998,44.91,45.389999,42.669308,14301000
2019-07-30,45.049999,45.330002,44.48,44.560001,41.889065,13906500
2019-07-31,44.369999,45.049999,44.0,44.41,41.748055,12863100
2019-08-01,44.549999,45.5,44.41,45.200001,42.4907,16077500
2019-08-02,45.25,46.029999,45.110001,45.990002,43.233349,17929000
2019-08-05,45.259998,45.900002,44.900002,45.380001,42.659916,17156700
2019-08-06,45.68,45.700001,45.0,45.689999,42.951328,12146800
2019-08-07,45.259998,46.459999,45.080002,46.240002,43.468361,16780700
2019-08-08,46.43,47.369999,46.259998,47.290001,44.455425,13955700
2019-08-09,47.290001,47.84,47.099998,47.32,44.483627,12213600
2019-08-12,47.0,47.209999,46.209999,46.509998,43.722176,9441500
2019-08-13,46.439999,46.959999,46.150002,46.490002,43.703381,8496200
