Date,Open,High,Low,Close,Adj Close,Volume
2019-07-03,136.440002,136.479996,134.330002,135.589996,128.335083,2538600
2019-07-05,134.429993,135.589996,133.220001,135.490005,128.240433,3071800
2019-07-08,135.149994,136.130005,134.429993,134.839996,127.625214,2742100
2019-07-09,134.110001,134.440002,133.350006,134.289993,127.104645,2618700
2019-07-10,134.729996,135.490005,132.550003,132.639999,125.542923,3933300
2019-07-11,133.199997,134.009995,132.589996,133.960007,126.792328,3164200
2019-07-12,134.710007,138.380005,134.600006,138.360001,130.956863,4149800
2019-07-15,138.380005,139.990005,138.259995,139.639999,132.168396,4498700
2019-07-16,139.410004,140.619995,138.160004,139.089996,131.647797,4051600
2019-07-17,138.199997,138.509995,135.729996,135.729996,128.467575,3750200
2019-07-18,134.869995,135.929993,134.039993,134.889999,127.672539,3548200
2019-07-19,134.220001,137.050003,134.220001,136.229996,129.932983,4837100
2019-07-22,136.369995,136.660004,134.600006,135.240005,128.988739,3267800
2019-07-23,135.929993,138.229996,135.529999,138.100006,131.716568,4122200
2019-07-24,130.979996,134.309998,128.449997,131.910004,125.812675,12664900
2019-07-25,131.080002,134.899994,131.009995,134.710007,128.483261,4823200
2019-07-26,134.449997,134.729996,132.630005,132.919998,126.776001,4238000
2019-07-29,133.490005,134.649994,132.850006,134.460007,128.244827,2715600
2019-07-30,133.320007,133.570007,131.490005,132.949997,126.804588,3257200
2019-07-31,132.899994,134.369995,131.009995,131.669998,125.583755,4322000
2019-08-01,131.639999,133.190002,126.419998,126.790001,120.929337,5530100
2019-08-02,126.550003,126.800003,123.5,124.540001,118.78334,5968600
2019-08-05,122.110001,122.809998,120.330002,121.650002,116.026924,5482500
2019-08-06,122.779999,123.650002,120.639999,122.080002,116.437057,3713900
2019-08-07,120.0,121.199997,118.650002,120.779999,115.197136,5048700
2019-08-08,121.0,122.099998,120.370003,122.019997,116.379822,3734800
2019-08-09,121.510002,121.699997,118.809998,119.379997,113.861855,3805600
2019-08-12,118.949997,119.029999,116.07,116.720001,111.324814,4321500
2019-08-13,116.940002,122.0,116.790001,119.010002,113.508965,4331900
2019-08-14,116.580002,116.900002,115.040001,115.209999,109.884613,5543100
2019-08-15,115.080002,115.599998,113.970001,115.25,109.92276,4171900
2019-08-16,116.25,117.870003,115.919998,116.43,111.048203,3551900
