Date,Open,High,Low,Close,Adj Close,Volume
2019-07-03,44.310001,44.66,43.959999,44.639999,42.051834,2714100
2019-07-05,44.860001,45.119999,44.16,44.529999,41.948215,3527900
2019-07-08,43.849998,44.009998,42.82,43.029999,40.535183,6209500
2019-07-09,42.630001,43.419998,42.459999,43.400002,40.883728,4179800
2019-07-10,43.459999,43.490002,42.919998,43.040001,40.544601,3804400
2019-07-11,43.16,43.740002,43.02,43.650002,41.11924,3951800
2019-07-12,43.779999,43.880001,43.150002,43.560001,41.034454,3290200
2019-07-15,43.599998,43.599998,42.970001,43.150002,40.648224,4958700
2019-07-16,43.34,43.639999,43.049999,43.110001,40.610546,4872600
2019-07-17,43.369999,44.709999,43.369999,44.119999,41.561985,6527000
2019-07-18,44.279999,44.98,44.110001,44.860001,42.259083,5705600
2019-07-19,45.060001,45.77,44.970001,45.27,42.645313,7744200
2019-07-22,45.189999,46.0,45.040001,45.82,43.163425,4900400
2019-07-23,46.23,46.950001,46.040001,46.720001,44.011242,6243100
2019-07-24,46.560001,47.310001,46.41,47.099998,44.369205,5310800
2019-07-25,47.299999,47.43,46.68,47.290001,44.548199,5004900
2019-07-26,47.25,47.66,46.610001,47.599998,45.136097,4789700
2019-07-29,47.439999,47.57,46.810001,46.82,44.396473,4524000
2019-07-30,46.389999,47.16,46.279999,47.040001,44.605095,4222100
2019-07-31,46.91,47.360001,46.66,46.919998,44.491299,6635700
2019-08-01,46.380001,47.5,45.82,45.970001,43.590473,6863700
2019-08-02,45.970001,46.279999,44.299999,46.029999,43.647369,4764700
2019-08-05,45.240002,45.619999,44.560001,45.060001,42.727581,5557800
2019-08-06,45.189999,45.459999,44.560001,45.450001,43.097389,5007700
2019-08-07,44.5,45.0,43.630001,44.73,42.414658,6223600
2019-08-08,45.0,45.970001,44.939999,45.57,43.211178,5054800
2019-08-09,45.439999,46.110001,45.209999,45.810001,43.438759,5077300
2019-08-12,45.259998,45.509998,44.32,44.380001,42.082779,4268900
2019-08-13,44.27,44.66,43.57,43.669998,41.409523,6093100
2019-08-14,42.75,43.060001,41.919998,41.959999,39.788044,4952500
2019-08-15,42.02,42.349998,41.419998,41.669998,39.513058,3583700
2019-08-16,41.950001,42.5,41.919998,42.330002,40.138889,2938200
2019-08-19,43.029999,43.07,42.709999,42.720001,40.508705,2843700
2019-08-20,42.52,42.59,41.91,41.959999,39.788044,2441700
2019-08-21,42.130001,42.369999,41.82,41.939999,39.769077,3295600
2019-08-22,42.23,42.470001,41.82,42.169998,39.987175,3712700
2019-08-23,41.900002,42.240002,40.77,41.02,38.896702,3737300
2019-08-26,41.330002,41.450001,40.84,41.110001,38.98204,4231900
2019-08-27,41.34,41.529999,40.900002,40.950001,38.830326,3878300
2019-08-28,40.790001,41.189999,40.52,41.049999,38.925148,4186600
2019-08-29,41.470001,42.060001,41.400002,41.720001,39.560463,3051500
2019-08-30,42.02,42.25,41.830002,42.060001,39.882874,3051000
2019-09-03,41.689999,41.84,41.009998,41.529999,39.380302,3613200
2019-09-04,41.959999,42.040001,41.490002,41.919998,39.750111,2671600
2019-09-05,42.549999,43.349998,42.32,42.82,40.603527,4544400
2019-09-06,42.939999,43.099998,42.599998,43.029999,40.802654,3388900
2019-09-09,43.310001,45.799999,43.169998,45.48,43.125843,7858900
2019-09-10,45.77,46.25,45.290001,45.779999,43.410309,5969900
2019-09-11,45.959999,46.360001,45.299999,46.34,43.941326,3986700
2019-09-12,46.130001,46.560001,45.720001,46.310001,43.91288,3106600
2019-09-13,46.880001,47.169998,46.580002,46.900002,44.472336,3209600
2019-09-16,46.380001,47.0,46.139999,46.75,44.330101,2811500
2019-09-17,45.43,46.369999,45.360001,46.349998,43.950806,4949200
2019-09-18,46.369999,47.240002,45.93,47.0,44.567158,4656500
2019-09-19,46.950001,47.450001,46.650002,46.98,44.548195,3252500
2019-09-20,46.98,47.200001,46.23,46.380001,43.979256,8319400
2019-09-23,46.080002,46.84,46.029999,46.77,44.349064,2351400
2019-09-24,46.599998,46.889999,46.0,46.25,43.855984,2777400
2019-09-25,46.369999,46.990002,46.279999,46.889999,44.462849,2776500
2019-09-26,46.82,46.91,46.380001,46.630001,44.216309,2603000
2019-09-27,45.98,46.139999,44.080002,44.529999,42.22501,13736500
2019-09-30,44.880001,45.48,44.779999,45.209999,42.869816,5694300
2019-10-01,45.209999,45.279999,43.59,43.73,41.466427,4879400
2019-10-02,43.400002,43.5,42.43,42.490002,40.290611,7540900
2019-10-03,42.540001,42.790001,42.02,42.43,40.233711,9524100
2019-10-04,42.59,42.77,42.139999,42.630001,40.423363,14413900
2019-10-07,42.599998,42.610001,42.169998,42.240002,40.053551,7864700
2019-10-08,41.919998,42.700001,41.66,42.330002,40.138889,8075300
2019-10-09,42.68,42.990002,42.310001,42.830002,40.613014,3707700
2019-10-10,42.93,43.790001,42.799999,43.5,41.248329,4175800
2019-10-11,44.389999,44.689999,44.060001,44.119999,41.836235,5300900
2019-10-14,43.919998,44.130001,43.41,43.91,41.637108,4986500
2019-10-15,44.07,44.470001,43.560001,44.360001,42.063816,10975800
2019-10-16,45.0,45.669998,44.419998,44.439999,42.139679,7760500
2019-10-17,44.990002,45.200001,44.330002,44.380001,42.082779,4233500
2019-10-18,44.32,45.91,44.25,45.34,42.993084,7161700
2019-10-21,45.529999,45.970001,45.470001,45.669998,43.306,6914900
2019-10-22,45.619999,46.720001,45.330002,46.139999,43.751678,5812200
2019-10-23,46.040001,46.950001,46.040001,46.73,44.311138,6525300
2019-10-24,46.68,46.849998,45.959999,46.279999,43.884426,5648700
2019-10-25,45.919998,46.75,45.860001,46.380001,44.275829,5697000
2019-10-28,46.75,47.02,46.619999,46.889999,44.762688,5010900
2019-10-29,46.66,47.18,46.610001,46.630001,44.514484,8328300
2019-10-30,46.57,46.849998,46.32,46.619999,44.50494,5709200
2019-10-31,46.439999,46.75,46.18,46.75,44.629047,8581600
2019-11-01,47.09,47.599998,46.939999,47.16,45.020439,7002200
2019-11-04,47.740002,48.740002,47.599998,48.720001,46.50967,6561200
2019-11-05,48.939999,49.650002,48.869999,49.169998,46.939251,6953200
2019-11-06,49.150002,49.490002,48.93,49.130001,46.90107,3460000
2019-11-07,49.540001,50.029999,49.389999,49.400002,47.158817,5281300
2019-11-08,49.330002,49.669998,48.98,49.200001,46.967892,3748700
2019-11-11,49.200001,49.57,48.990002,49.060001,46.834244,2988300
2019-11-12,49.209999,49.310001,48.779999,48.900002,46.681503,3443800
2019-11-13,48.380001,48.77,48.040001,48.349998,46.156448,2799500
2019-11-14,48.32,48.630001,48.18,48.419998,46.223278,2034700
2019-11-15,48.560001,48.619999,48.189999,48.57,46.36647,4286100
2019-11-18,48.630001,49.029999,48.43,48.73,46.519215,2930900
2019-11-19,48.990002,49.0,48.560001,48.689999,46.481026,3052400
2019-11-20,48.560001,48.939999,48.380001,48.880001,46.662411,3204800
2019-11-21,48.990002,49.110001,48.5,48.57,46.36647,2743600
2019-11-22,48.650002,49.099998,48.560001,48.799999,46.58604,3133700
2019-11-25,48.860001,49.450001,48.849998,49.330002,47.091995,2359800
2019-11-26,49.369999,49.43,48.549999,48.779999,46.566948,3525600
2019-11-27,49.02,49.150002,48.779999,48.959999,46.738781,2820100
2019-11-29,48.880001,49.099998,48.639999,48.970001,46.748329,3290400
2019-12-02,49.110001,49.400002,48.959999,49.130001,46.90107,3429800
2019-12-03,48.610001,48.689999,47.91,48.119999,45.93689,3401500
2019-12-04,48.119999,48.889999,48.119999,48.779999,46.566948,2188400
2019-12-05,49.029999,49.299999,48.900002,49.27,47.03471,2372500
2019-12-06,49.830002,49.93,49.610001,49.639999,47.387932,3686900
2019-12-09,49.57,49.889999,49.41,49.700001,47.445206,2634300
2019-12-10,49.759998,49.91,49.529999,49.84,47.578854,3265700
2019-12-11,49.93,50.369999,49.799999,49.880001,47.617039,4365100
2019-12-12,50.130001,51.400002,49.919998,51.220001,48.896248,4453300
2019-12-13,51.029999,51.400002,50.16,50.220001,47.941612,3885600
2019-12-16,50.73,51.040001,50.099998,50.16,47.884342,3239700
2019-12-17,50.619999,51.25,50.509998,51.16,48.83897,4070600
2019-12-18,51.110001,51.259998,50.919998,51.0,48.68623,5175200
2019-12-19,50.950001,51.25,50.73,50.849998,48.54303,4391400
2019-12-20,50.939999,51.110001,50.48,50.630001,48.333015,8378300
2019-12-23,50.650002,50.700001,50.09,50.369999,48.084808,2084400
2019-12-24,50.389999,50.470001,50.169998,50.349998,48.06572,763700
2019-12-26,50.459999,50.650002,50.290001,50.490002,48.199371,1211700
2019-12-27,50.529999,50.639999,50.169998,50.32,48.037079,1859200
2019-12-30,50.540001,50.709999,50.09,50.18,47.903431,3458200
2019-12-31,50.139999,50.48,50.060001,50.330002,48.046631,2264800
2020-01-02,50.459999,50.919998,50.220001,50.919998,48.609856,2587200
2020-01-03,50.259998,50.43,49.799999,50.27,47.989349,2276100
2020-01-06,50.310001,50.75,50.02,50.740002,48.438026,3978800
2020-01-07,50.689999,51.419998,50.689999,51.25,48.924889,3573500
2020-01-08,51.450001,51.57,51.009998,51.310001,48.982166,3941400
2020-01-09,51.509998,51.599998,51.27,51.48,49.144451,2775400
2020-01-10,51.389999,51.389999,50.419998,50.540001,48.247101,3307800
2020-01-13,50.669998,50.889999,50.549999,50.880001,48.571674,3557500
2020-01-14,50.830002,51.209999,50.650002,51.009998,48.695778,3150100
2020-01-15,50.73,50.889999,50.369999,50.689999,48.390289,4273600
2020-01-16,46.75,47.450001,46.360001,46.720001,44.600399,12395200
2020-01-17,46.849998,46.959999,45.860001,46.18,44.0849,12579800
2020-01-21,46.310001,47.5,46.23,46.779999,44.657677,7863100
2020-01-22,46.919998,47.07,46.5,46.73,44.609943,6344800
2020-01-23,46.48,47.439999,46.25,47.02,44.886795,5586200
2020-01-24,46.66,46.700001,45.540001,45.950001,44.156456,6416400
2020-01-27,45.169998,45.759998,45.040001,45.049999,43.291584,5940100
2020-01-28,45.400002,45.43,44.810001,44.970001,43.214706,8295700
2020-01-29,45.099998,45.18,44.279999,44.459999,42.724617,9836000
2020-01-30,44.16,45.48,44.099998,45.400002,43.62793,5153400
2020-01-31,45.040001,45.189999,44.34,44.779999,43.032124,6765800
2020-02-03,45.040001,45.880001,44.919998,45.209999,43.445343,6482200
2020-02-04,45.84,46.630001,45.830002,45.950001,44.156456,6870500
2020-02-05,46.48,47.200001,46.450001,46.98,45.146248,5209400
2020-02-06,47.25,47.630001,47.060001,47.540001,45.684395,5696900
2020-02-07,47.23,47.509998,46.98,47.25,45.405716,3867000
2020-02-10,46.98,47.060001,46.34,46.490002,44.675381,3078900
2020-02-11,46.66,46.799999,46.310001,46.419998,44.608112,3480600
2020-02-12,46.810001,47.200001,46.509998,46.560001,44.742653,2631600
2020-02-13,46.439999,46.599998,45.959999,46.029999,44.233334,2699300
2020-02-14,46.099998,46.23,45.689999,45.900002,44.10841,3770800
2020-02-18,45.799999,46.029999,45.18,45.290001,43.522221,3253200
2020-02-19,45.299999,46.009998,45.200001,45.919998,44.127628,3957000
2020-02-20,45.799999,46.299999,45.599998,45.830002,44.041145,2925800
2020-02-21,45.509998,45.740002,44.830002,45.040001,43.281979,5058500
2020-02-24,44.02,44.119999,42.900002,43.130001,41.446533,5088300
2020-02-25,43.209999,43.419998,41.330002,41.59,39.966637,5765100
2020-02-26,41.82,42.07,41.189999,41.369999,39.755226,6741400
2020-02-27,40.509998,42.82,40.23,40.959999,39.361229,11049300
2020-02-28,39.52,40.07,38.540001,39.900002,38.342606,14487900
2020-03-02,40.029999,40.959999,39.200001,40.959999,39.361229,11490700
2020-03-03,40.889999,40.939999,38.099998,38.830002,37.314373,14057800
2020-03-04,39.310001,40.91,38.650002,40.5,38.919186,12017400
2020-03-05,38.560001,40.119999,38.16,39.299999,37.766029,10984100
2020-03-06,37.57,38.740002,37.360001,38.07,36.584026,9299800
2020-03-09,34.799999,37.439999,34.200001,34.950001,33.585819,8351900
2020-03-10,36.509998,36.610001,35.040001,36.549999,35.12336,8741400
2020-03-11,35.619999,35.919998,33.700001,34.200001,32.865089,8599400
2020-03-12,31.85,32.34,29.4,29.52,28.367764,9726400
2020-03-13,31.75,34.130001,30.450001,34.130001,32.797825,9089100
2020-03-16,29.139999,32.619999,29.0,29.18,28.041035,9714900
2020-03-17,30.129999,30.6,28.190001,29.969999,28.800196,11954600
2020-03-18,28.059999,29.540001,26.4,28.76,27.637428,10176600
2020-03-19,28.459999,31.32,27.700001,30.0,28.829027,7907500
2020-03-20,30.299999,31.309999,28.870001,29.07,27.935324,9555900
2020-03-23,28.809999,28.959999,26.93,27.49,26.416996,8555200
2020-03-24,29.209999,31.59,29.17,31.0,29.789991,9411600
2020-03-25,31.51,32.889999,29.51,31.639999,30.405012,9866600
2020-03-26,31.93,33.169998,30.93,33.0,31.711926,8440900
2020-03-27,31.629999,33.529999,31.280001,32.540001,31.269882,5764500
2020-03-30,32.599998,34.18,31.719999,34.0,32.672897,6232200
2020-03-31,33.560001,34.880001,33.290001,33.68,32.365391,7047300
2020-04-01,31.950001,33.099998,31.379999,32.700001,31.423639,7727200
2020-04-02,32.400002,33.950001,32.07,33.639999,32.326946,6709700
2020-04-03,33.459999,34.23,32.959999,33.75,32.432655,5085400
2020-04-06,35.630001,35.720001,34.450001,35.240002,33.864502,6782000
2020-04-07,37.18,37.310001,34.740002,34.799999,33.441669,8191400
2020-04-08,35.09,35.900002,34.709999,35.650002,34.258495,5860600
2020-04-09,36.34,37.880001,36.169998,37.139999,35.690327,8037800
2020-04-13,36.98,37.0,35.41,36.0,34.59483,7002800
2020-04-14,36.73,36.950001,35.5,36.34,34.921558,5368300
2020-04-15,34.91,35.189999,34.43,34.630001,33.278305,5291500
2020-04-16,37.240002,37.77,35.52,36.139999,34.729362,9772300
2020-04-17,37.470001,37.779999,36.82,37.389999,35.930576,8579700
2020-04-20,36.75,36.869999,35.900002,36.41,34.988831,6156100
2020-04-21,35.330002,36.099998,34.869999,35.209999,33.835667,6780000
2020-04-22,35.91,35.91,35.150002,35.52,34.133564,4128400
2020-04-23,35.709999,35.950001,35.099998,35.32,33.941372,4287700
2020-04-24,35.75,36.080002,35.080002,35.759998,34.364197,4126800
2020-04-27,35.849998,37.23,35.689999,36.939999,35.808556,5342600
2020-04-28,38.07,38.25,37.32,37.400002,36.254475,3929100
2020-04-29,38.389999,38.389999,37.43,38.02,36.85548,7789900
2020-04-30,37.279999,37.720001,36.93,37.540001,36.39019,4397300
2020-05-01,36.650002,36.740002,35.849998,36.0,34.89735,4005200
2020-05-04,35.650002,35.740002,35.060001,35.540001,34.451443,4139300
2020-05-05,36.029999,36.18,35.130001,35.139999,34.063698,3679600
2020-05-06,35.400002,35.540001,34.490002,34.5,33.443298,5061400
2020-05-07,34.98,35.849998,34.700001,34.849998,33.782574,5595100
2020-05-08,35.560001,35.619999,34.82,35.34,34.257568,4756900
2020-05-11,34.830002,34.91,34.389999,34.450001,33.394829,5014500
2020-05-12,34.580002,34.810001,32.98,32.990002,31.979549,6567800
2020-05-13,32.619999,32.73,31.65,32.490002,31.494862,6877100
2020-05-14,31.959999,32.599998,31.24,32.439999,31.44639,7074400
2020-05-15,32.060001,32.380001,31.700001,32.060001,31.078032,4121500
2020-05-18,33.060001,33.950001,32.759998,33.73,32.696877,6943300
2020-05-19,33.580002,33.959999,33.110001,33.52,32.493313,5591300
2020-05-20,34.060001,34.959999,34.009998,34.84,33.772881,6587000
2020-05-21,34.650002,35.23,34.599998,34.98,33.908592,5796600
2020-05-22,35.060001,35.060001,34.299999,34.5,33.443298,5236400
