Date,Open,High,Low,Close,Adj Close,Volume
2019-07-03,82.099998,82.489998,81.610001,82.07,80.198326,1072900
2019-07-05,81.620003,82.139999,81.300003,82.010002,80.139694,1296800
2019-07-08,81.849998,81.989998,81.190002,81.580002,79.719513,1807000
2019-07-09,81.449997,82.5,81.139999,81.400002,79.54361,1835200
2019-07-10,81.660004,82.709999,81.470001,82.120003,80.247192,2758600
2019-07-11,82.599998,82.849998,81.660004,82.529999,80.647827,1988300
2019-07-12,82.480003,82.629997,81.300003,81.650002,79.78791,1147500
2019-07-15,81.779999,82.18,81.260002,82.010002,80.139694,1732800
2019-07-16,82.18,82.760002,81.809998,82.07,80.198326,2092600
2019-07-17,82.5,82.730003,81.860001,82.650002,80.765106,2427700
2019-07-18,82.5,83.93,82.330002,83.080002,81.185295,3647900
2019-07-19,83.410004,83.790001,82.57,83.099998,81.204842,2838700
2019-07-22,83.32,83.389999,82.529999,82.690002,80.804199,1633600
2019-07-23,82.839996,83.559998,82.559998,83.300003,81.400284,1741400
2019-07-24,83.550003,84.080002,83.099998,83.93,82.015915,2843600
2019-07-25,85.160004,86.120003,83.809998,85.160004,83.21788,4909900
2019-07-26,85.790001,86.650002,84.089996,85.150002,83.208092,2545100
2019-07-29,85.199997,86.019997,85.160004,85.970001,84.009399,1987900
2019-07-30,85.459999,86.279999,85.330002,86.160004,84.195068,2028600
2019-07-31,85.889999,86.099998,83.290001,83.970001,82.055,2768800
2019-08-01,84.209999,86.150002,84.129997,85.080002,83.139687,2164600
2019-08-02,84.769997,85.440002,83.769997,84.699997,82.768349,1573800
2019-08-05,83.690002,84.0,81.209999,81.910004,80.041985,2305000
2019-08-06,82.379997,83.43,81.660004,83.410004,81.507774,1781700
2019-08-07,82.589996,83.940002,81.589996,83.82,81.908424,1689100
2019-08-08,83.769997,85.800003,83.639999,85.739998,83.784637,2310800
2019-08-09,85.75,86.68,85.480003,85.970001,84.009399,2132800
2019-08-12,85.879997,86.809998,85.389999,85.599998,83.647827,2115400
2019-08-13,86.0,88.279999,85.790001,88.18,86.168991,3379000
2019-08-14,87.010002,87.349998,85.779999,85.839996,83.882355,2448700
2019-08-15,86.139999,87.07,85.449997,85.779999,83.823715,2720400
2019-08-16,86.309998,87.410004,86.099998,86.970001,84.98658,1583100
2019-08-19,87.709999,88.230003,87.309998,87.870003,85.866066,1339200
2019-08-20,88.18,88.480003,86.93,86.970001,84.98658,1665600
2019-08-21,87.400002,87.809998,87.139999,87.309998,85.318832,1405200
2019-08-22,87.339996,87.790001,86.639999,87.209999,85.221107,1485400
2019-08-23,87.25,87.339996,84.620003,85.029999,83.090836,1809000
