Date,Open,High,Low,Close,Adj Close,Volume
2019-07-03,174.169998,175.039993,172.929993,174.979996,163.178589,1170700
2019-07-05,173.0,173.279999,169.729996,172.0,160.399582,1740500
2019-07-08,169.919998,170.479996,168.770004,169.190002,157.779099,2285300
2019-07-09,166.820007,167.449997,164.289993,165.699997,154.52446,4536100
2019-07-10,166.190002,167.320007,165.570007,165.699997,154.52446,2661700
2019-07-11,166.300003,169.089996,165.869995,169.039993,157.639206,2814800
2019-07-12,170.100006,173.360001,169.25,173.339996,161.649185,3160700
2019-07-15,173.380005,174.25,171.210007,172.839996,161.182907,2187500
2019-07-16,172.75,177.25,172.720001,176.490005,164.586746,3918900
2019-07-17,176.350006,176.490005,174.100006,174.669998,162.889496,2947400
2019-07-18,174.419998,175.139999,172.399994,173.059998,161.388077,2221800
2019-07-19,173.009995,173.990005,172.210007,172.610001,160.96843,2360300
2019-07-22,172.809998,175.210007,172.130005,174.639999,162.861526,2004400
2019-07-23,176.0,178.020004,175.649994,177.520004,165.547287,2360700
2019-07-24,176.929993,180.289993,176.259995,179.419998,167.319138,3532300
2019-07-25,187.009995,187.720001,176.660004,178.130005,166.11615,7362000
2019-07-26,177.630005,178.389999,170.570007,173.979996,162.246017,4016100
2019-07-29,173.830002,177.619995,173.660004,176.759995,164.838531,2638900
2019-07-30,175.660004,177.809998,173.800003,177.630005,165.649857,1978900
2019-07-31,177.649994,178.020004,173.399994,174.720001,162.936127,3015800
2019-08-01,174.789993,177.669998,173.029999,173.360001,161.667847,2381200
2019-08-02,172.860001,172.919998,169.809998,170.550003,159.047379,2423100
2019-08-05,168.949997,169.020004,164.419998,164.710007,153.601242,2894700
2019-08-06,164.820007,165.479996,162.899994,163.710007,152.668686,3494800
2019-08-07,162.0,163.949997,158.039993,163.639999,152.603409,5993200
2019-08-08,164.369995,165.490005,163.550003,164.220001,153.144272,3260100
2019-08-09,164.539993,164.75,162.029999,163.470001,152.44487,1582100
2019-08-12,163.020004,164.779999,161.550003,162.100006,151.167267,1473800
2019-08-13,162.559998,167.880005,162.149994,164.880005,153.759781,3244600
2019-08-14,162.5,162.869995,158.669998,158.809998,148.099167,4056100
2019-08-15,158.059998,159.699997,155.630005,156.839996,147.600388,4452700
2019-08-16,157.839996,161.910004,157.449997,161.5,151.985855,3481800
2019-08-19,163.710007,163.949997,161.779999,162.949997,153.350418,3198000
2019-08-20,163.110001,163.110001,160.960007,161.009995,151.524734,2061700
2019-08-21,162.690002,163.649994,161.050003,161.149994,151.656464,1623600
2019-08-22,162.0,162.929993,160.149994,160.880005,151.402405,1441600
2019-08-23,160.080002,160.350006,155.270004,155.850006,146.668716,4223900
2019-08-26,157.009995,157.470001,155.080002,156.119995,146.922791,2215300
2019-08-27,157.330002,157.479996,155.399994,155.75,146.574585,2281100
2019-08-28,155.100006,157.779999,154.0,157.550003,148.268555,2346900
2019-08-29,159.300003,161.029999,159.050003,160.360001,150.91301,3170500
2019-08-30,161.570007,162.149994,160.410004,161.720001,152.192902,1967000
2019-09-03,161.399994,161.630005,157.259995,158.639999,149.294357,1835800
2019-09-04,159.830002,160.630005,158.990005,160.070007,150.640106,1506600
2019-09-05,162.5,166.410004,162.389999,164.229996,154.555038,2421400
2019-09-06,164.639999,164.880005,162.949997,163.940002,154.28212,1762300
2019-09-09,165.0,167.850006,164.690002,165.940002,156.164291,3091300
2019-09-10,166.160004,169.100006,166.009995,168.860001,158.912277,3240200
2019-09-11,169.860001,169.889999,165.369995,168.080002,158.178223,3579100
2019-09-12,169.619995,171.850006,168.610001,170.580002,160.53096,2870400
2019-09-13,170.589996,172.479996,169.860001,171.440002,161.340271,2534200
2019-09-16,171.210007,171.210007,167.910004,169.669998,159.674545,2459300
2019-09-17,167.759995,168.570007,166.5,168.070007,158.168823,2716400
2019-09-18,167.610001,168.050003,165.25,167.440002,157.575928,2096700
2019-09-19,167.389999,168.809998,166.910004,167.070007,157.227753,1623000
2019-09-20,167.429993,169.169998,166.479996,166.759995,156.936005,3698900
2019-09-23,165.490005,167.429993,164.5,166.759995,156.936005,1938600
2019-09-24,167.050003,167.550003,164.160004,164.740005,155.034988,2986800
2019-09-25,164.759995,164.979996,163.690002,164.0,154.338593,2758200
2019-09-26,164.0,164.410004,162.800003,163.830002,154.178604,2763300
