Date,Open,High,Low,Close,Adj Close,Volume
2019-07-03,55.009998,55.84,55.0,55.200001,51.935486,4117800
2019-07-05,55.240002,56.110001,55.110001,55.57,52.2836,4264200
2019-07-08,55.380001,55.450001,54.759998,55.310001,52.038982,5936900
2019-07-09,55.049999,55.369999,54.66,54.830002,51.587376,5757900
2019-07-10,55.0,55.5,54.650002,55.380001,52.104839,5059800
2019-07-11,59.369999,60.130001,57.52,57.970001,54.541664,29037100
2019-07-12,57.900002,58.48,57.34,57.549999,54.146503,10089400
2019-07-15,57.759998,57.790001,57.040001,57.439999,54.043011,5883400
2019-07-16,57.369999,57.5,56.869999,57.380001,53.986565,5063000
2019-07-17,57.330002,57.369999,56.009998,56.23,52.904572,7678600
2019-07-18,56.07,56.68,55.470001,56.5,53.158604,6063400
2019-07-19,56.700001,56.82,55.939999,55.939999,52.631718,5480900
2019-07-22,56.080002,56.16,55.259998,55.48,52.198929,5717300
2019-07-23,55.41,56.400002,55.049999,56.27,52.942207,6973400
2019-07-24,55.900002,56.09,54.970001,55.990002,53.151054,6774800
2019-07-25,55.68,55.900002,55.049999,55.439999,52.628937,5526200
2019-07-26,55.540001,56.0,55.349998,55.540001,52.723869,4753300
2019-07-29,55.470001,56.52,55.450001,56.259998,53.407356,4951600
2019-07-30,55.91,56.59,55.540001,56.529999,53.663666,5016900
2019-07-31,56.599998,56.599998,55.400002,55.869999,53.037132,8473100
2019-08-01,55.799999,56.91,55.360001,55.369999,52.562489,11847900
2019-08-02,55.43,55.84,55.009998,55.709999,52.88525,6673300
2019-08-05,55.049999,55.950001,54.060001,54.509998,51.74609,9492300
2019-08-06,54.599998,54.700001,53.0,54.09,51.347385,12803400
2019-08-07,56.27,58.279999,56.009998,58.119999,55.17305,22891700
2019-08-08,58.720001,59.52,58.5,59.040001,56.046406,14892100
2019-08-09,58.939999,59.5,58.490002,59.290001,56.283733,6694500
2019-08-12,59.049999,59.259998,58.560001,58.75,55.771107,5452600
2019-08-13,58.700001,59.970001,58.48,59.849998,56.815334,8243200
2019-08-14,59.330002,59.490002,58.459999,58.560001,55.590748,10561400
2019-08-15,58.799999,59.150002,57.919998,58.84,55.856544,10751100
2019-08-16,59.279999,60.549999,59.119999,60.279999,57.223526,9643600
2019-08-19,60.810001,61.549999,60.599998,61.389999,58.277245,10072100
2019-08-20,61.240002,61.869999,61.07,61.560001,58.438629,8961400
2019-08-21,62.18,62.580002,61.599998,61.650002,58.524067,9595600
2019-08-22,61.91,62.169998,61.099998,62.049999,58.903778,6401900
2019-08-23,61.360001,62.119999,60.029999,60.240002,57.185558,9353100
2019-08-26,60.799999,60.990002,60.279999,60.759998,57.679192,4849400
2019-08-27,61.209999,61.310001,59.119999,59.189999,56.188793,7700600
2019-08-28,59.060001,59.580002,58.619999,59.48,56.464092,7817200
2019-08-29,60.119999,60.599998,59.849998,60.150002,57.100124,6784000
2019-08-30,60.669998,61.150002,60.259998,60.919998,57.831078,6310300
2019-09-03,60.439999,60.830002,59.689999,60.689999,57.612736,5379400
2019-09-04,61.189999,61.799999,61.0,61.66,58.533554,5700600
2019-09-05,63.009998,63.34,62.380001,62.759998,59.577782,7892700
2019-09-06,62.740002,62.970001,62.009998,62.23,59.074654,7124800
2019-09-09,62.540001,63.860001,62.509998,63.68,60.45113,8623700
2019-09-10,63.75,64.120003,62.799999,63.599998,60.375191,10239200
2019-09-11,63.48,64.010002,63.290001,63.990002,60.745419,7314800
2019-09-12,64.940002,65.25,63.639999,63.900002,60.659981,8816700
2019-09-13,64.099998,64.720001,63.16,64.059998,60.811867,6184500
2019-09-16,63.299999,63.849998,63.18,63.43,60.21381,4408700
2019-09-17,63.5,63.75,63.150002,63.48,60.261276,4652500
2019-09-18,63.220001,63.540001,62.740002,63.259998,60.052425,4747100
2019-09-19,63.450001,64.029999,63.279999,63.630001,60.403664,4543600
2019-09-20,64.18,64.690002,64.010002,64.300003,61.039703,10375300
2019-09-23,63.93,64.32,63.099998,63.349998,60.137867,7360100
2019-09-24,63.549999,64.190002,62.669998,62.93,59.739166,6519500
2019-09-25,62.650002,63.369999,62.470001,62.59,59.416409,5207200
2019-09-26,62.68,62.779999,60.950001,61.59,58.467106,7455800
2019-09-27,61.939999,62.5,61.580002,62.080002,58.932262,4938900
2019-09-30,62.110001,63.439999,61.77,63.07,59.872063,6383400
2019-10-01,63.200001,63.560001,61.759998,62.349998,59.188568,5996600
2019-10-02,61.98,62.099998,60.959999,61.5,58.381668,6398400
2019-10-03,61.509998,61.779999,60.369999,61.220001,58.115868,5800100
2019-10-04,61.150002,62.32,61.130001,62.240002,59.084148,4677400
2019-10-07,62.130001,62.549999,61.73,61.990002,58.846821,4465500
2019-10-08,61.48,61.619999,60.139999,60.380001,57.318459,6950500
2019-10-09,60.860001,61.34,60.610001,60.799999,57.717163,5214900
2019-10-10,60.900002,62.5,60.849998,62.139999,58.989223,6729200
2019-10-11,62.799999,63.610001,62.77,62.939999,59.748653,6278700
2019-10-14,62.77,63.25,62.43,62.990002,59.796124,2934800
2019-10-15,63.48,64.970001,63.48,64.830002,61.542828,8209600
2019-10-16,65.0,65.790001,64.760002,65.410004,62.093414,7343500
2019-10-17,65.559998,66.580002,65.309998,66.5,63.128147,8402500
2019-10-18,66.32,66.459999,65.730003,66.160004,62.805389,6249500
2019-10-21,66.629997,66.779999,65.610001,65.699997,62.36871,6820700
2019-10-22,65.879997,66.919998,65.730003,66.559998,63.185097,6293100
