Date,Open,High,Low,Close,Adj Close,Volume
2019-07-03,160.389999,161.529999,159.339996,161.419998,156.937576,1180600
2019-07-05,161.080002,162.419998,159.520004,161.970001,157.47229,1125300
2019-07-08,160.259995,161.720001,159.039993,160.820007,156.354248,1586300
2019-07-09,159.410004,159.940002,158.690002,159.190002,154.769485,1218000
2019-07-10,162.169998,162.820007,159.759995,159.990005,155.547287,2077600
2019-07-11,160.110001,163.360001,159.759995,162.600006,158.084808,2499000
2019-07-12,164.630005,168.440002,164.309998,167.470001,162.819565,3310800
2019-07-15,167.509995,168.850006,166.270004,167.899994,163.23764,2021800
2019-07-16,168.820007,172.960007,168.820007,169.789993,165.075134,2744100
2019-07-17,169.570007,169.779999,164.740005,165.050003,160.466766,3074900
2019-07-18,164.639999,166.5,163.759995,165.380005,160.787613,1681600
2019-07-19,166.169998,168.869995,166.149994,167.130005,162.489014,2067200
2019-07-22,168.539993,171.130005,168.240005,169.550003,164.841812,2130700
2019-07-23,171.0,173.949997,171.0,173.770004,168.944626,2866400
2019-07-24,174.789993,178.5,174.419998,176.009995,171.122421,2679100
2019-07-25,175.600006,176.759995,174.630005,175.869995,170.986298,1985700
2019-07-26,175.800003,175.919998,173.800003,174.940002,170.082108,2003200
2019-07-29,174.529999,175.039993,171.699997,172.600006,167.807129,1389100
2019-07-30,171.539993,172.940002,169.589996,172.389999,167.602936,1226300
2019-07-31,172.440002,173.990005,168.580002,170.529999,165.794601,1485400
2019-08-01,170.160004,171.470001,162.690002,163.309998,158.775085,3039200
2019-08-02,162.779999,164.800003,161.330002,163.729996,159.183411,1959100
2019-08-05,160.089996,160.160004,155.020004,157.259995,152.893066,3200700
2019-08-06,159.160004,162.990005,158.559998,161.190002,156.713974,2802100
2019-08-07,157.820007,160.869995,155.229996,160.660004,156.198685,2398700
2019-08-08,162.089996,165.199997,161.509995,164.229996,159.669525,1793300
2019-08-09,163.720001,163.940002,160.419998,162.130005,157.627869,1270200
2019-08-12,161.029999,161.229996,158.410004,158.809998,154.40004,912200
2019-08-13,159.639999,163.600006,157.320007,160.520004,156.062576,1835000
2019-08-14,157.779999,158.039993,154.320007,155.059998,150.754181,1688400
2019-08-15,155.410004,155.490005,151.470001,152.820007,148.576401,1874000
2019-08-16,154.179993,156.910004,153.990005,156.0,151.668076,1560400
2019-08-19,158.470001,159.240005,157.5,158.309998,153.91394,1458300
2019-08-20,157.559998,157.970001,155.309998,155.839996,151.512512,1089100
2019-08-21,157.770004,158.800003,157.020004,158.179993,153.787537,1044400
2019-08-22,158.259995,158.990005,155.759995,158.100006,153.709763,1156300
2019-08-23,156.509995,157.190002,151.119995,151.970001,147.749985,2806500
2019-08-26,153.220001,154.729996,151.660004,152.490005,148.255569,1270800
2019-08-27,153.029999,154.110001,148.800003,149.529999,145.377716,1809600
2019-08-28,149.139999,154.449997,147.820007,153.179993,148.926361,2064900
2019-08-29,155.0,158.490005,154.880005,157.449997,153.077805,1684600
2019-08-30,158.490005,160.309998,158.160004,158.610001,154.205597,1151500
2019-09-03,155.789993,157.25,153.910004,155.369995,151.055588,1270600
2019-09-04,157.539993,159.580002,157.220001,159.059998,154.643097,1260400
2019-09-05,161.059998,165.360001,160.710007,164.380005,159.815369,2119200
2019-09-06,164.0,164.820007,161.619995,161.869995,157.999832,1413400
2019-09-09,163.100006,167.630005,162.949997,167.419998,163.41713,2271600
2019-09-10,167.330002,172.5,166.889999,172.259995,168.141418,2407300
2019-09-11,172.800003,173.960007,169.690002,173.960007,169.800781,1642700
2019-09-12,174.089996,174.679993,171.410004,173.509995,169.361542,1520500
2019-09-13,174.899994,176.25,173.009995,174.100006,169.937439,1456400
2019-09-16,172.380005,174.949997,171.009995,173.570007,169.42012,1546400
2019-09-17,172.369995,174.440002,171.139999,173.300003,169.156555,4053400
2019-09-18,153.300003,154.570007,148.5,150.910004,147.301895,22812400
2019-09-19,150.220001,152.600006,149.5,152.449997,148.805054,5557800
2019-09-20,153.360001,153.360001,148.449997,148.779999,145.222809,5606500
2019-09-23,147.539993,149.100006,145.460007,145.669998,142.18718,4084500
2019-09-24,145.929993,147.619995,142.490005,143.25,139.825027,5502600
2019-09-25,143.149994,147.820007,143.149994,147.039993,143.524414,3551200
2019-09-26,147.270004,147.479996,144.470001,145.160004,141.689377,2033200
2019-09-27,145.669998,146.820007,143.910004,144.960007,141.494156,1967700
2019-09-30,145.309998,146.5,144.960007,145.570007,142.089554,1693400
2019-10-01,145.589996,146.839996,140.619995,141.639999,138.25351,3434800
2019-10-02,140.160004,141.899994,139.100006,140.779999,137.414078,2740800
2019-10-03,140.5,141.899994,138.589996,141.710007,138.321854,2300900
2019-10-04,141.789993,143.059998,140.690002,143.0,139.581009,2166100
2019-10-07,141.839996,144.229996,141.130005,142.089996,138.692764,1778800
2019-10-08,140.800003,140.940002,138.380005,138.389999,135.081223,2382600
2019-10-09,138.830002,139.770004,137.779999,139.25,135.920654,2212800
2019-10-10,139.539993,141.619995,139.149994,141.360001,137.980209,1751500
2019-10-11,143.169998,147.050003,143.169998,145.539993,142.060272,3947900
2019-10-14,145.110001,147.699997,144.389999,146.779999,143.27063,2388200
2019-10-15,147.600006,150.130005,147.179993,149.960007,146.374603,3187300
2019-10-16,150.029999,152.360001,149.75,150.770004,147.165207,3425100
2019-10-17,151.380005,152.419998,150.479996,150.699997,147.096893,2585400
2019-10-18,150.479996,151.119995,149.190002,149.910004,146.325806,2789600
2019-10-21,150.679993,154.130005,150.089996,152.039993,148.404861,3459700
2019-10-22,151.320007,154.690002,149.850006,154.630005,150.932938,2975000
2019-10-23,154.389999,156.729996,153.690002,155.979996,152.250656,2174800
2019-10-24,156.300003,156.979996,153.039993,154.050003,150.366806,1712600
2019-10-25,153.800003,158.240005,153.509995,158.089996,154.310196,2080600
2019-10-28,158.899994,160.389999,157.169998,158.399994,154.612793,2597100
2019-10-29,158.929993,158.929993,156.800003,158.009995,154.232132,1464100
2019-10-30,157.75,157.759995,154.020004,155.839996,152.114014,1576200
2019-10-31,155.0,155.839996,151.619995,152.660004,149.01004,2110500
2019-11-01,154.160004,157.100006,153.960007,156.520004,152.777756,2129400
2019-11-04,159.850006,165.029999,159.5,164.839996,160.898834,4303600
2019-11-05,164.600006,167.589996,163.009995,164.850006,160.908585,2510200
2019-11-06,164.559998,164.619995,161.910004,163.169998,159.268768,1767400
2019-11-07,165.460007,166.830002,163.470001,163.919998,160.000809,1978200
2019-11-08,163.800003,164.0,161.600006,163.220001,159.317551,1152500
2019-11-11,161.960007,163.020004,161.330002,162.179993,158.302429,1063400
2019-11-12,162.350006,163.839996,160.759995,161.220001,157.365372,1279900
2019-11-13,160.0,160.009995,156.149994,156.229996,152.494675,2211900
2019-11-14,155.820007,158.0,155.479996,156.679993,152.933914,1826200
2019-11-15,157.270004,158.509995,156.350006,158.330002,154.544464,1596800
2019-11-18,157.130005,157.720001,154.5,157.550003,153.783127,1794200
2019-11-19,158.210007,158.229996,155.169998,155.520004,151.801651,1524300
2019-11-20,155.0,155.089996,151.550003,152.270004,148.629379,2476200
2019-11-21,152.5,153.770004,151.75,152.080002,148.443909,1595400
2019-11-22,152.309998,156.789993,152.259995,156.550003,152.807037,2226800
2019-11-25,157.410004,160.339996,156.389999,159.539993,155.72554,2505800
2019-11-26,159.710007,162.759995,158.630005,161.5,157.638687,2769200
2019-11-27,161.75,162.070007,160.210007,161.509995,157.648438,1645900
2019-11-29,161.110001,161.460007,159.830002,160.050003,156.223358,789400
2019-12-02,160.460007,163.699997,158.029999,158.029999,154.251648,2704500
2019-12-03,154.220001,154.470001,151.020004,151.139999,147.526398,3766100
2019-12-04,152.639999,155.690002,152.369995,153.869995,150.191101,2300800
2019-12-05,154.839996,154.889999,152.339996,153.940002,150.25943,1628200
