Date,Open,High,Low,Close,Adj Close,Volume
2019-07-03,207.300003,207.399994,205.229996,206.039993,197.373993,978800
2019-07-05,206.860001,208.759995,206.199997,207.899994,199.155762,1511400
2019-07-08,206.360001,207.25,204.710007,205.75,197.096191,1853900
2019-07-09,203.75,207.940002,203.539993,207.770004,199.03125,1812100
2019-07-10,207.179993,208.990005,205.649994,205.970001,197.306946,1779800
2019-07-11,206.199997,212.589996,206.0,211.350006,202.460678,3691600
2019-07-12,212.0,214.190002,210.789993,213.940002,204.941727,2626000
2019-07-15,214.110001,214.600006,209.789993,211.580002,202.680969,2600200
2019-07-16,214.800003,217.330002,212.550003,215.520004,206.455261,5283700
2019-07-17,213.830002,215.779999,213.160004,213.300003,204.328644,2583500
2019-07-18,212.710007,215.830002,211.75,214.520004,205.49733,2858100
2019-07-19,214.020004,215.770004,213.350006,213.520004,204.539398,1822300
2019-07-22,213.399994,214.860001,212.309998,214.0,204.999176,1907100
2019-07-23,214.949997,220.0,214.949997,219.429993,210.200806,3330600
2019-07-24,219.25,222.089996,218.630005,222.029999,212.691483,3180000
2019-07-25,221.770004,221.770004,218.229996,219.979996,210.727676,2776700
2019-07-26,220.449997,222.240005,220.369995,222.139999,212.796844,2304500
2019-07-29,221.0,222.130005,220.199997,220.320007,211.053406,1372800
2019-07-30,218.490005,221.990005,217.330002,221.399994,212.087936,1644600
2019-07-31,221.240005,221.979996,219.009995,220.130005,210.871368,1991100
2019-08-01,219.350006,219.949997,210.759995,211.600006,202.70015,3070100
2019-08-02,211.580002,211.580002,205.309998,209.369995,200.563919,2503000
2019-08-05,205.820007,205.820007,199.580002,201.679993,193.197372,2794200
2019-08-06,203.559998,206.070007,200.889999,206.009995,197.34523,2349400
2019-08-07,201.110001,205.960007,199.050003,205.740005,197.086624,2454200
2019-08-08,207.169998,207.800003,203.539993,207.0,198.293625,2342200
2019-08-09,205.619995,208.300003,203.860001,206.899994,198.197815,1790100
2019-08-12,203.279999,204.149994,200.479996,201.520004,193.044128,1479300
2019-08-13,201.509995,206.600006,200.229996,204.110001,195.525177,2115900
2019-08-14,199.800003,199.910004,195.059998,195.559998,187.334778,3025100
2019-08-15,195.910004,196.970001,193.710007,196.179993,187.928696,1981900
2019-08-16,197.029999,200.669998,197.0,199.419998,191.032425,1878700
2019-08-19,203.809998,204.449997,201.820007,202.199997,193.695496,1646100
2019-08-20,200.210007,201.990005,199.699997,199.979996,191.568863,1545600
2019-08-21,202.740005,203.020004,200.169998,200.679993,192.239456,1160800
2019-08-22,202.279999,203.449997,200.910004,202.419998,193.906235,1275900
2019-08-23,200.809998,201.880005,195.190002,196.199997,187.947845,2200500
2019-08-26,198.270004,199.710007,198.0,199.649994,191.252747,1441900
2019-08-27,200.330002,200.860001,196.5,198.070007,189.739212,1513300
2019-08-28,196.570007,201.470001,196.25,200.419998,191.990356,1437800
2019-08-29,201.360001,204.369995,201.360001,203.440002,196.106476,1816800
2019-08-30,204.850006,205.210007,203.009995,203.910004,196.559509,1529600
2019-09-03,201.100006,201.610001,196.580002,198.970001,191.797577,2633600
2019-09-04,201.490005,202.100006,200.050003,201.729996,194.458099,1720600
2019-09-05,205.270004,208.929993,205.039993,207.050003,199.586319,2237900
2019-09-06,207.059998,208.25,205.570007,207.210007,199.740555,1438800
2019-09-09,209.220001,213.880005,208.440002,211.979996,204.338623,2734500
2019-09-10,213.5,217.089996,213.220001,215.630005,207.85701,2615800
2019-09-11,215.210007,216.850006,213.360001,216.800003,208.984863,1886300
2019-09-12,216.380005,220.759995,215.149994,218.740005,210.854935,2913800
2019-09-13,220.350006,221.5,219.199997,219.899994,211.973083,2722400
2019-09-16,217.820007,219.330002,216.320007,217.220001,209.389725,2205500
2019-09-17,215.800003,216.139999,212.539993,215.910004,208.126953,2429100
2019-09-18,214.830002,217.889999,213.300003,217.080002,209.254761,2474900
2019-09-19,217.580002,217.929993,215.059998,215.229996,207.471436,1596200
2019-09-20,214.660004,216.679993,213.630005,213.740005,206.035156,5458900
2019-09-23,212.850006,214.110001,211.559998,213.460007,205.765259,1485500
2019-09-24,214.039993,214.199997,206.800003,207.75,200.261093,2837600
