Date,Open,High,Low,Close,Adj Close,Volume
2019-07-03,69.07,69.07,68.32,69.0,63.686108,2906000
2019-07-05,68.559998,69.349998,68.349998,68.529999,63.252296,4118300
2019-07-08,68.269997,68.470001,66.360001,67.480003,62.283161,7191900
2019-07-09,67.18,68.18,66.75,67.75,62.532368,5201400
2019-07-10,68.0,68.529999,66.900002,67.459999,62.264702,4072300
2019-07-11,67.010002,67.389999,65.540001,66.190002,61.092514,5833100
2019-07-12,66.169998,66.68,65.889999,66.260002,61.15712,4740700
2019-07-15,66.980003,68.25,66.839996,68.07,62.827736,7495100
2019-07-16,68.07,68.199997,66.510002,66.940002,61.784748,5573200
2019-07-17,67.129997,67.419998,66.809998,66.919998,61.766289,4858500
2019-07-18,66.629997,67.599998,66.300003,67.209999,62.033958,4002500
2019-07-19,67.519997,67.529999,64.910004,65.040001,60.031078,8876400
2019-07-22,65.300003,65.82,64.75,64.910004,59.911083,6302600
2019-07-23,65.07,66.440002,64.68,66.400002,61.286335,7854200
2019-07-24,66.480003,66.82,65.830002,66.639999,61.507862,4592400
2019-07-25,66.57,67.07,66.199997,66.32,61.212498,4061200
2019-07-26,66.349998,67.040001,65.919998,66.919998,61.766289,4790600
2019-07-29,68.089996,68.400002,67.300003,67.870003,62.643124,5571700
2019-07-30,67.800003,67.830002,66.660004,67.089996,61.923206,6694500
2019-07-31,65.650002,66.720001,64.160004,65.519997,60.474106,10366300
2019-08-01,65.660004,66.779999,65.080002,65.470001,60.427963,8259800
2019-08-02,65.190002,65.459999,64.25,64.949997,59.948002,6753100
2019-08-05,64.300003,64.620003,62.869999,63.360001,58.480453,7230000
2019-08-06,63.459999,64.150002,62.639999,63.98,59.052711,7052100
2019-08-07,63.34,64.199997,62.540001,63.880001,58.960407,5450400
2019-08-08,63.720001,64.900002,63.610001,64.82,59.828018,5188900
2019-08-09,64.699997,65.720001,64.360001,65.239998,60.215672,5233000
2019-08-12,64.93,65.470001,63.490002,63.98,59.052711,5703200
2019-08-13,63.720001,64.989998,63.720001,64.300003,59.348068,4779600
2019-08-14,63.689999,63.799999,62.919998,63.119999,58.258938,6382100
2019-08-15,63.279999,63.810001,62.84,62.869999,58.028191,4490800
2019-08-16,63.41,63.509998,62.84,63.139999,58.277397,6967500
2019-08-19,63.689999,64.419998,63.689999,64.110001,59.172695,6163200
2019-08-20,64.040001,64.309998,63.380001,63.439999,58.554295,5286400
2019-08-21,64.040001,64.260002,63.669998,64.129997,59.191154,4493700
2019-08-22,64.309998,64.699997,63.540001,64.220001,59.274227,5084900
2019-08-23,64.07,64.669998,62.189999,62.509998,57.695911,7488300
2019-08-26,63.299999,63.330002,62.330002,63.0,58.148182,4053200
2019-08-27,63.509998,63.889999,62.939999,63.310001,58.434303,5227000
2019-08-28,63.040001,64.190002,62.73,63.639999,58.738895,5441100
2019-08-29,64.269997,64.419998,63.290001,63.75,58.840424,4758500
2019-08-30,63.990002,64.010002,62.849998,63.540001,58.646591,5301200
2019-09-03,63.150002,63.34,62.27,62.970001,58.120499,4909200
2019-09-04,63.360001,63.669998,62.389999,63.27,58.397385,5898200
2019-09-05,63.439999,64.5,63.330002,64.059998,59.126549,6011100
2019-09-06,64.300003,65.0,63.919998,64.82,59.828018,6833300
2019-09-09,64.650002,66.57,64.629997,66.330002,61.221729,8701000
2019-09-10,66.080002,67.18,65.769997,67.080002,61.913975,7419700
2019-09-11,66.989998,68.160004,66.989998,68.080002,62.836964,8853300
2019-09-12,67.5,67.540001,66.260002,66.360001,61.821507,6495500
2019-09-13,66.75,67.489998,65.959999,66.519997,61.970554,4814700
2019-09-16,66.290001,66.43,65.660004,65.879997,61.374325,4644100
2019-09-17,65.900002,66.239998,65.279999,66.169998,61.644489,4819800
2019-09-18,66.010002,66.150002,65.110001,65.720001,61.225277,4295400
2019-09-19,65.849998,66.440002,65.639999,65.959999,61.44886,4171100
2019-09-20,65.889999,67.019997,65.889999,66.419998,61.877392,9700400
2019-09-23,66.25,66.330002,64.879997,65.730003,61.234589,5259100
2019-09-24,65.989998,66.029999,64.239998,64.559998,60.144608,5823400
2019-09-25,64.5,64.839996,64.019997,64.199997,59.809231,4914500
2019-09-26,64.419998,64.419998,63.09,63.299999,58.970783,6398400
2019-09-27,63.57,63.919998,62.57,62.900002,58.598137,7410900
2019-09-30,63.0,63.810001,62.860001,63.380001,59.045307,8291400
2019-10-01,63.599998,64.330002,62.959999,63.220001,58.896255,4899200
2019-10-02,62.939999,62.939999,61.52,61.619999,57.405682,6409700
2019-10-03,61.740002,62.34,60.889999,62.23,57.973961,6325200
2019-10-04,62.450001,62.720001,61.919998,62.560001,58.281395,5138700
2019-10-07,62.549999,63.580002,62.279999,62.73,58.439762,5980700
2019-10-08,62.330002,62.490002,61.369999,61.689999,57.47089,4559800
2019-10-09,62.290001,62.43,61.759998,61.98,57.741058,3516200
2019-10-10,62.119999,63.41,62.0,63.259998,58.933517,5718400
2019-10-11,63.950001,64.489998,63.669998,63.990002,59.613594,5598100
2019-10-14,63.830002,65.019997,63.830002,64.510002,60.09803,4354500
2019-10-15,64.830002,65.739998,64.610001,65.300003,60.833996,5675700
2019-10-16,65.059998,65.879997,65.0,65.349998,60.880569,4854900
